date,source_id,revenue
1/23/14,PA0258,663
10/1/14,PA0678,1083
4/10/14,PA0352,5611
11/22/14,PA0958,1003
10/16/14,PA0126,8603
11/21/14,PA0873,10923
4/21/14,PA0751,4581
9/7/14,PA0411,5042
10/8/14,PA0552,10454
8/29/14,PA0474,549
8/25/14,PA0900,7488
4/21/14,PA0808,8216
1/21/14,PA0958,6688
10/8/14,PA0318,5237
5/18/14,PA0198,7356
3/13/14,PA0198,3877
6/24/14,PA0607,3185
10/24/14,PA0057,3301
1/19/14,PA0678,2474
1/1/14,PA0308,2292
2/27/14,PA0258,188
3/7/14,PA0467,5886
4/21/14,PA0900,11614
12/14/14,PA0900,11764
1/27/14,PA0368,11894
1/30/14,PA0859,9659
10/2/14,PA0482,6750
12/17/14,PA0678,1336
7/13/14,PA0678,5082
8/28/14,PA0338,8863
9/1/14,PA0527,1569
8/30/14,PA0338,5042
5/3/14,PA0527,9953
10/23/14,PA0168,8970
6/15/14,PA0277,2639
2/15/14,PA0859,1417
2/12/14,PA0792,10838
9/30/14,PA0527,9088
5/2/14,PA0168,4114
6/9/14,PA0958,6782
3/9/14,PA0169,6089
12/26/14,PA0526,3586
10/16/14,PA0873,3810
5/19/14,PA0526,207
7/7/14,PA0474,4045
11/8/14,PA0792,11174
8/23/14,PA0270,9879
6/15/14,PA0973,4858
7/9/14,PA0792,7083
10/30/14,PA0277,6547
1/9/14,PA0482,11882
6/6/14,PA0470,3946
1/10/14,PA0607,5936
6/7/14,PA0198,8060
11/21/14,PA0258,5141
9/21/14,PA0526,4923
9/14/14,PA0470,9354
1/18/14,PA0202,4920
1/11/14,PA0202,12000
1/23/14,PA0527,1478
12/19/14,PA0843,11147
5/15/14,PA0808,7210
6/13/14,PA0607,906
7/8/14,PA0672,7434
9/23/14,PA0952,4705
9/29/14,PA0258,1024
3/3/14,PA0659,3229
8/27/14,PA0057,2778
3/4/14,PA0958,3527
5/24/14,PA0277,10163
11/1/14,PA0952,177
12/28/14,PA0411,3937
11/12/14,PA0607,6301
2/9/14,PA0752,5905
6/21/14,PA0394,5930
4/12/14,PA0952,794
7/25/14,PA0678,10107
11/6/14,PA0411,1988
7/8/14,PA0277,5105
1/27/14,PA0659,3593
5/5/14,PA0543,233
5/12/14,PA0577,11357
6/11/14,PA0534,7177
6/22/14,PA0168,613
7/3/14,PA0198,6566
1/22/14,PA0202,963
11/14/14,PA0873,4774
5/14/14,PA0873,8990
10/31/14,PA0792,7243
6/7/14,PA0900,7322
9/25/14,PA0952,11729
4/19/14,PA0527,5894
7/10/14,PA0394,2588
9/9/14,PA0958,2799
5/17/14,PA0830,1430
4/9/14,PA0973,11908
11/11/14,PA0411,7135
4/4/14,PA0198,11724
1/19/14,PA0973,9986
10/16/14,PA0308,3222
9/2/14,PA0619,11863
6/8/14,PA0474,1598
1/11/14,PA0174,3749
3/13/14,PA0202,6351
8/9/14,PA0293,4724
11/27/14,PA0923,11715
9/20/14,PA0126,3792
1/22/14,PA0577,6731
1/12/14,PA0752,10774
10/30/14,PA0792,10344
11/2/14,PA0952,4346
4/12/14,PA0672,7048
3/13/14,PA0900,595
10/9/14,PA0745,2863
8/31/14,PA0552,4628
1/23/14,PA0168,10861
2/9/14,PA0174,4343
6/12/14,PA0168,8772
4/24/14,PA0900,7182
11/23/14,PA0482,4824
5/13/14,PA0552,6816
2/3/14,PA0169,8331
4/17/14,PA0270,7936
6/10/14,PA0678,7052
2/27/14,PA0732,7738
2/27/14,PA0368,3478
3/8/14,PA0745,2112
9/3/14,PA0354,3402
3/20/14,PA0619,7491
2/9/14,PA0308,9232
12/8/14,PA0467,7015
4/16/14,PA0619,9164
9/19/14,PA0900,9759
3/6/14,PA0352,2977
9/8/14,PA0745,7150
3/26/14,PA0411,249
5/31/14,PA0543,4445
9/16/14,PA0527,6263
3/18/14,PA0543,7747
9/6/14,PA0973,260
6/14/14,PA0745,10419
6/14/14,PA0830,5874
7/30/14,PA0470,6910
2/1/14,PA0552,381
11/18/14,PA0258,6490
12/7/14,PA0843,6959
9/25/14,PA0973,9677
9/8/14,PA0198,6652
2/4/14,PA0900,171
4/27/14,PA0202,11054
2/2/14,PA0126,4592
3/31/14,PA0527,5965
1/7/14,PA0270,79
2/16/14,PA0696,1843
11/10/14,PA0057,9120
9/24/14,PA0678,1093
8/14/14,PA0751,7144
7/13/14,PA0843,4539
7/4/14,PA0174,3581
3/1/14,PA0474,7652
9/13/14,PA0552,5630
12/30/14,PA0577,4933
7/24/14,PA0470,11790
2/27/14,PA0338,NA
7/30/14,PA0308,2949
2/28/14,PA0552,11357
5/30/14,PA0174,783
11/26/14,PA0619,4722
1/9/14,PA0198,4179
7/29/14,PA0923,8042
7/10/14,PA0169,2445
4/7/14,PA0202,2604
2/5/14,PA0308,6337
5/16/14,PA0338,1053
4/13/14,PA0973,2199
9/17/14,PA0552,5990
8/4/14,PA0534,7901
1/12/14,PA0368,999
6/1/14,PA0745,1255
12/7/14,PA0308,10736
9/22/14,PA0552,11342
8/27/14,PA0411,2032
2/26/14,PA0873,10870
3/12/14,PA0534,11959
12/5/14,PA0745,9320
10/15/14,PA0526,2236
3/28/14,PA0174,1779
6/7/14,PA0057,4968
11/22/14,PA0792,7212
11/17/14,PA0057,7647
9/29/14,PA0352,78
6/11/14,PA0808,7310
5/19/14,PA0482,6695
12/30/14,PA0830,3204
10/24/14,PA0752,2471
7/31/14,PA0308,10984
12/27/14,PA0169,911
5/8/14,PA0672,8299
7/16/14,PA0923,7026
9/28/14,PA0411,7535
11/27/14,PA0470,4342
2/12/14,PA0577,3029
9/10/14,PA0751,2434
11/27/14,PA0745,11043
9/17/14,PA0368,8380
2/2/14,PA0534,6274
2/17/14,PA0174,8197
11/13/14,PA0792,10394
6/10/14,PA0873,413
1/28/14,PA0752,7904
3/1/14,PA0859,4798
7/16/14,PA0672,10870
12/16/14,PA0394,669
7/17/14,PA0526,6547
9/6/14,PA0354,5594
8/26/14,PA0198,2768
6/15/14,PA0467,2803
11/6/14,PA0467,1634
8/22/14,PA0394,1965
1/4/14,PA0534,11719
2/22/14,PA0258,8528
11/21/14,PA0270,1760
3/10/14,PA0752,1403
4/12/14,PA0482,3707
3/23/14,PA0526,6339
8/13/14,PA0732,8004
8/12/14,PA0474,10235
11/28/14,PA0526,11944
5/5/14,PA0318,1502
1/17/14,PA0470,7369
12/2/14,PA0293,4180
12/8/14,PA0792,10584
8/30/14,PA0792,10525
8/27/14,PA0958,3947
7/14/14,PA0808,384
2/6/14,PA0308,818
9/28/14,PA0732,759
7/27/14,PA0678,266
8/8/14,PA0368,1592
6/16/14,PA0696,2268
8/15/14,PA0354,9577
1/24/14,PA0338,1996
4/4/14,PA0202,11643
8/5/14,PA0293,1886
4/11/14,PA0923,3931
10/21/14,PA0057,11597
6/27/14,PA0293,6636
8/6/14,PA0732,8695
9/8/14,PA0900,11976
5/29/14,PA0526,9759
11/25/14,PA0394,850
6/10/14,PA0354,5928
7/25/14,PA0270,11098
11/9/14,PA0696,845
4/22/14,PA0577,6358
2/15/14,PA0308,9966
1/14/14,PA0923,11
9/15/14,PA0482,10675
6/29/14,PA0174,6536
1/29/14,PA0808,4708
7/31/14,PA0751,5637
12/2/14,PA0552,4662
5/7/14,PA0900,1602
5/24/14,PA0270,597
2/22/14,PA0411,3262
5/3/14,PA0678,8279
4/18/14,PA0338,11006
12/6/14,PA0126,8614
5/29/14,PA0659,10208
9/23/14,PA0411,9502
6/30/14,PA0474,9056
7/9/14,PA0672,7371
2/5/14,PA0973,9350
1/29/14,PA0659,2039
5/30/14,PA0678,11992
9/30/14,PA0526,1667
4/19/14,PA0952,8861
7/3/14,PA0543,8188
9/23/14,PA0732,5144
1/6/14,PA0923,6458
9/19/14,PA0482,9302
8/14/14,PA0198,10273
2/1/14,PA0745,2619
7/13/14,PA0552,11620
4/5/14,PA0830,10472
4/23/14,PA0270,11211
1/13/14,PA0732,6336
3/6/14,PA0057,9508
12/8/14,PA0696,828
1/22/14,PA0258,7393
7/3/14,PA0696,9956
8/6/14,PA0952,1500
8/19/14,PA0338,5181
10/30/14,PA0534,10327
9/29/14,PA0174,9554
4/10/14,PA0873,951
9/22/14,PA0672,2671
11/20/14,PA0470,10112
5/2/14,PA0270,11133
9/10/14,PA0792,6966
1/13/14,PA0900,10462
11/2/14,PA0745,469
3/15/14,PA0258,1482
6/11/14,PA0958,766
11/19/14,PA0174,10230
7/4/14,PA0293,11991
8/12/14,PA0169,8061
11/24/14,PA0952,4278
7/14/14,PA0752,8500
3/9/14,PA0202,2308
12/9/14,PA0293,7547
4/8/14,PA0607,3963
12/12/14,PA0526,9258
7/26/14,PA0751,4924
10/16/14,PA0293,2045
5/11/14,PA0659,5019
4/14/14,PA0745,1794
3/5/14,PA0470,3354
8/15/14,PA0900,9553
4/12/14,PA0534,10262
2/19/14,PA0958,3450
3/7/14,PA0526,4595
12/19/14,PA0169,9840
1/11/14,PA0900,941
2/16/14,PA0258,6404
6/19/14,PA0792,9959
11/3/14,PA0270,5450
4/18/14,PA0527,8797
9/27/14,PA0619,3106
9/6/14,PA0672,11810
5/23/14,PA0752,2627
9/5/14,PA0732,11710
7/15/14,PA0168,3816
9/25/14,PA0696,7103
10/28/14,PA0258,1969
4/5/14,PA0338,8228
2/20/14,PA0534,1362
4/13/14,PA0126,5623
8/22/14,PA0467,6476
2/7/14,PA0411,5538
4/19/14,PA0619,1013
11/29/14,PA0792,4603
10/16/14,PA0202,238
1/10/14,PA0745,3377
11/14/14,PA0678,7320
2/1/14,PA0534,7366
7/23/14,PA0859,10796
9/1/14,PA0474,7057
9/25/14,PA0277,1777
6/24/14,PA0659,10296
5/6/14,PA0394,11833
1/10/14,PA0270,1266
6/29/14,PA0293,6582
7/8/14,PA0923,9148
11/22/14,PA0394,1458
5/6/14,PA0751,80
11/7/14,PA0577,10705
9/19/14,PA0277,6329
12/21/14,PA0198,3961
7/24/14,PA0168,7531
2/28/14,PA0808,10287
5/15/14,PA0745,1280
4/16/14,PA0607,3016
5/3/14,PA0745,6044
9/25/14,PA0126,11765
10/5/14,PA0258,7559
9/27/14,PA0678,9646
10/19/14,PA0527,4602
12/29/14,PA0168,1605
11/1/14,PA0923,9193
12/24/14,PA0527,9389
9/13/14,PA0354,5769
8/23/14,PA0258,3624
7/7/14,PA0470,1928
7/30/14,PA0678,3519
8/25/14,PA0843,5196
8/22/14,PA0696,10344
1/16/14,PA0732,3761
3/20/14,PA0607,7307
3/2/14,PA0411,4697
2/6/14,PA0952,861
12/21/14,PA0958,1862
8/6/14,PA0672,2857
6/17/14,PA0577,11431
12/16/14,PA0474,2313
8/4/14,PA0270,2189
9/29/14,PA0368,6166
1/6/14,PA0482,2697
10/19/14,PA0411,4585
8/16/14,PA0352,3193
6/19/14,PA0202,9355
2/26/14,PA0258,11803
5/21/14,PA0843,368
9/1/14,PA0277,5487
11/8/14,PA0873,4454
9/8/14,PA0543,231
8/27/14,PA0619,5789
4/30/14,PA0873,7617
4/19/14,PA0678,2193
8/14/14,PA0923,5460
7/5/14,PA0352,9681
4/23/14,PA0470,5459
6/16/14,PA0873,9752
10/3/14,PA0368,743
4/2/14,PA0277,10414
5/10/14,PA0619,3472
1/21/14,PA0900,10926
4/11/14,PA0174,6830
6/2/14,PA0543,1760
8/17/14,PA0952,7360
11/10/14,PA0169,2704
5/17/14,PA0607,5150
1/27/14,PA0732,8965
6/10/14,PA0843,640
7/12/14,PA0338,3140
12/7/14,PA0482,6811
7/1/14,PA0732,2329
7/3/14,PA0174,4704
3/18/14,PA0732,3731
3/23/14,PA0752,745
10/3/14,PA0619,9373
12/18/14,PA0751,5046
7/23/14,PA0900,8038
12/25/14,PA0752,10643
7/2/14,PA0202,8257
3/4/14,PA0751,10898
2/22/14,PA0308,3455
10/24/14,PA0873,9473
7/15/14,PA0474,7170
6/8/14,PA0923,10162
7/18/14,PA0198,5300
8/21/14,PA0169,5797
5/26/14,PA0411,7667
8/13/14,PA0368,5736
11/17/14,PA0577,5467
4/10/14,PA0607,8079
7/13/14,PA0745,9147
9/20/14,PA0318,4265
5/17/14,PA0526,397
4/22/14,PA0527,8594
2/13/14,PA0169,9687
11/24/14,PA0126,6445
12/13/14,PA0174,1368
2/4/14,PA0543,8858
12/14/14,PA0672,2601
11/27/14,PA0198,6897
9/14/14,PA0527,7812
9/10/14,PA0534,2794
1/16/14,PA0308,8465
9/10/14,PA0338,8230
7/24/14,PA0202,11122
10/28/14,PA0394,4382
5/15/14,PA0411,3826
6/30/14,PA0394,7704
9/4/14,PA0534,2171
12/20/14,PA0474,6893
12/18/14,PA0470,9136
4/11/14,PA0277,8273
4/4/14,PA0843,7982
4/14/14,PA0543,916
2/16/14,PA0277,8112
11/13/14,PA0526,1814
2/10/14,PA0952,4879
7/24/14,PA0126,154
8/12/14,PA0552,10078
8/25/14,PA0368,2874
5/18/14,PA0169,7255
11/7/14,PA0859,9877
2/7/14,PA0751,10972
9/27/14,PA0577,372
4/7/14,PA0482,1990
7/9/14,PA0958,10165
4/9/14,PA0169,9063
3/23/14,PA0277,4258
2/13/14,PA0318,10800
5/20/14,PA0202,7745
10/10/14,PA0270,2068
7/7/14,PA0659,5789
7/2/14,PA0923,6685
10/28/14,PA0467,1644
8/17/14,PA0923,727
12/28/14,PA0526,7916
3/31/14,PA0270,6525
6/4/14,PA0552,1782
10/12/14,PA0474,10649
9/23/14,PA0338,2030
11/8/14,PA0126,10706
4/14/14,PA0830,6626
1/25/14,PA0467,908
4/29/14,PA0338,1347
11/5/14,PA0258,899
1/1/14,PA0174,2598
12/21/14,PA0577,8662
1/29/14,PA0318,9491
4/8/14,PA0534,5057
11/19/14,PA0619,9751
12/18/14,PA0577,11353
12/5/14,PA0696,9546
11/25/14,PA0527,11997
5/8/14,PA0318,10293
11/9/14,PA0258,4628
10/9/14,PA0678,11010
1/6/14,PA0659,11169
9/14/14,PA0873,7104
5/19/14,PA0169,9783
10/5/14,PA0900,6275
4/3/14,PA0607,2505
12/4/14,PA0338,4406
11/3/14,PA0174,6666
11/16/14,PA0792,1537
5/31/14,PA0308,4284
8/15/14,PA0808,8467
5/19/14,PA0338,10314
7/11/14,PA0308,10987
10/5/14,PA0696,867
6/25/14,PA0169,6577
12/9/14,PA0830,10117
3/22/14,PA0482,11244
5/18/14,PA0270,3214
5/15/14,PA0952,8098
5/24/14,PA0318,10847
4/24/14,PA0808,7887
12/6/14,PA0752,4068
12/26/14,PA0577,9600
5/11/14,PA0198,8373
9/16/14,PA0470,3765
5/21/14,PA0198,2593
3/24/14,PA0482,10784
11/16/14,PA0577,9757
7/2/14,PA0678,7095
12/2/14,PA0526,6663
5/10/14,PA0534,5470
5/17/14,PA0318,490
6/25/14,PA0659,6579
3/29/14,PA0126,6885
8/30/14,PA0732,10889
9/26/14,PA0577,5514
12/8/14,PA0527,11972
3/9/14,PA0470,5717
6/8/14,PA0843,3823
4/1/14,PA0552,6196
8/8/14,PA0745,11988
3/24/14,PA0672,1
12/24/14,PA0338,7598
8/2/14,PA0923,4085
8/1/14,PA0873,3242
7/6/14,PA0318,3375
7/4/14,PA0467,9736
7/30/14,PA0293,11391
3/3/14,PA0859,8182
7/19/14,PA0732,3769
9/20/14,PA0678,6392
12/18/14,PA0354,8648
8/29/14,PA0958,7628
2/21/14,PA0732,10553
12/10/14,PA0277,6242
3/14/14,PA0808,6178
5/4/14,PA0873,8884
10/25/14,PA0843,3585
1/20/14,PA0958,1302
8/6/14,PA0830,6277
2/26/14,PA0958,9215
11/2/14,PA0308,1294
10/10/14,PA0352,5391
1/23/14,PA0174,2167
8/21/14,PA0368,9835
5/20/14,PA0659,2119
7/25/14,PA0126,6026
4/18/14,PA0672,5940
6/2/14,PA0057,6058
12/15/14,PA0900,4346
3/19/14,PA0527,1474
7/15/14,PA0169,8107
12/14/14,PA0678,4490
6/2/14,PA0843,8163
10/3/14,PA0308,9568
7/31/14,PA0619,3537
11/26/14,PA0277,5879
1/23/14,PA0577,9179
9/15/14,PA0394,10248
3/18/14,PA0792,3354
9/26/14,PA0659,2379
10/27/14,PA0202,9838
5/14/14,PA0830,2634
1/2/14,PA0752,4737
11/7/14,PA0745,10193
12/13/14,PA0534,402
2/3/14,PA0952,10047
1/21/14,PA0543,8125
6/6/14,PA0678,8946
5/4/14,PA0952,8290
3/31/14,PA0258,7904
3/21/14,PA0543,5233
2/21/14,PA0270,11289
12/31/14,PA0958,10568
10/18/14,PA0696,5456
6/19/14,PA0411,3327
3/30/14,PA0752,1023
1/20/14,PA0552,10741
3/14/14,PA0277,177
1/18/14,PA0270,10591
5/23/14,PA0543,4861
12/21/14,PA0619,2372
8/27/14,PA0277,10644
6/1/14,PA0277,2078
4/24/14,PA0352,701
5/4/14,PA0354,2149
11/19/14,PA0277,2357
6/24/14,PA0619,1993
8/8/14,PA0534,5764
3/10/14,PA0873,2496
2/13/14,PA0808,8298
3/4/14,PA0277,235
12/25/14,PA0308,10309
3/27/14,PA0830,140
1/10/14,PA0169,7061
2/10/14,PA0368,2584
3/25/14,PA0751,10576
2/5/14,PA0808,2601
10/28/14,PA0752,10029
1/2/14,PA0057,11002
12/28/14,PA0745,6350
5/16/14,PA0368,8561
7/5/14,PA0354,9669
9/18/14,PA0126,6459
8/12/14,PA0470,1564
11/21/14,PA0470,9346
1/1/14,PA0952,7857
7/3/14,PA0732,1921
5/17/14,PA0258,9731
5/4/14,PA0352,10237
11/18/14,PA0270,6279
10/20/14,PA0308,3168
2/5/14,PA0277,2661
5/4/14,PA0467,1086
3/5/14,PA0752,3541
9/21/14,PA0607,4228
8/17/14,PA0745,1377
2/24/14,PA0958,6597
3/30/14,PA0952,4849
9/27/14,PA0808,5097
1/8/14,PA0169,5626
3/15/14,PA0174,3581
10/8/14,PA0952,8180
2/26/14,PA0751,7282
2/25/14,PA0169,11414
12/5/14,PA0859,807
1/22/14,PA0808,1599
5/28/14,PA0057,7426
11/22/14,PA0672,867
1/14/14,PA0482,10249
2/16/14,PA0467,7532
7/12/14,PA0859,1157
6/29/14,PA0258,7588
11/28/14,PA0169,11805
11/29/14,PA0354,11828
12/28/14,PA0672,6934
5/13/14,PA0792,9371
6/15/14,PA0470,6348
12/9/14,PA0952,3310
10/9/14,PA0659,2083
8/31/14,PA0900,9721
12/14/14,PA0534,1497
4/14/14,PA0338,8395
1/22/14,PA0792,10213
7/27/14,PA0830,8284
8/7/14,PA0168,9037
1/31/14,PA0354,181
2/6/14,PA0859,9892
10/6/14,PA0659,2054
7/10/14,PA0792,11218
3/4/14,PA0198,9342
8/17/14,PA0467,4200
8/3/14,PA0752,4404
8/19/14,PA0923,7763
12/27/14,PA0900,7577
10/7/14,PA0526,705
11/17/14,PA0534,3442
9/20/14,PA0751,10597
9/10/14,PA0672,5045
6/16/14,PA0923,6461
10/15/14,PA0732,10240
9/5/14,PA0527,3761
12/26/14,PA0672,7250
2/10/14,PA0577,389
8/17/14,PA0843,6086
11/27/14,PA0808,10390
3/8/14,PA0900,6162
2/12/14,PA0958,5784
4/21/14,PA0952,5429
5/22/14,PA0354,7819
10/31/14,PA0752,8329
7/23/14,PA0526,NA
9/17/14,PA0394,7649
12/3/14,PA0619,9913
1/18/14,PA0543,16
3/17/14,PA0338,3277
9/11/14,PA0202,4224
1/8/14,PA0973,11208
7/12/14,PA0973,6561
2/11/14,PA0394,1211
3/20/14,PA0859,5419
4/10/14,PA0293,2370
2/25/14,PA0973,10561
10/30/14,PA0527,2102
11/5/14,PA0534,10874
8/30/14,PA0318,11058
2/13/14,PA0923,3530
9/7/14,PA0552,6710
3/27/14,PA0368,2583
4/7/14,PA0411,4704
11/3/14,PA0293,9483
3/16/14,PA0202,11287
6/7/14,PA0308,3974
3/1/14,PA0293,9804
1/19/14,PA0830,10206
6/17/14,PA0752,7250
11/2/14,PA0534,4658
6/15/14,PA0169,3165
3/8/14,PA0843,4074
11/16/14,PA0526,2538
5/26/14,PA0352,7642
2/27/14,PA0470,899
6/29/14,PA0952,9910
8/15/14,PA0270,1024
7/12/14,PA0659,6516
9/4/14,PA0752,7207
1/6/14,PA0467,9380
5/23/14,PA0830,4872
6/3/14,PA0270,NA
5/2/14,PA0859,5718
11/10/14,PA0470,5544
5/21/14,PA0467,6939
10/26/14,PA0751,3434
9/29/14,PA0467,9816
10/14/14,PA0973,11105
7/20/14,PA0923,732
4/15/14,PA0198,4569
10/8/14,PA0534,1100
4/15/14,PA0057,362
7/26/14,PA0169,7697
2/9/14,PA0792,4836
5/29/14,PA0973,9459
9/18/14,PA0308,8632
3/18/14,PA0607,5146
8/20/14,PA0607,6923
11/21/14,PA0411,920
10/3/14,PA0277,9652
6/26/14,PA0277,10196
11/2/14,PA0672,7505
11/23/14,PA0368,3056
9/19/14,PA0308,10165
8/29/14,PA0352,11952
2/13/14,PA0258,10748
5/5/14,PA0277,2113
6/28/14,PA0619,9843
2/12/14,PA0411,5555
1/9/14,PA0830,10183
9/30/14,PA0577,4512
6/13/14,PA0873,8249
3/16/14,PA0174,3088
5/18/14,PA0745,7992
6/8/14,PA0751,8697
8/26/14,PA0277,5388
9/23/14,PA0057,7811
1/2/14,PA0270,1401
2/12/14,PA0258,1593
10/12/14,PA0354,8566
2/15/14,PA0900,7790
10/10/14,PA0732,6633
2/10/14,PA0843,5263
7/22/14,PA0900,1423
3/22/14,PA0527,7881
6/3/14,PA0923,2580
6/19/14,PA0900,1132
9/12/14,PA0277,9117
2/25/14,PA0368,3180
3/23/14,PA0659,1865
8/6/14,PA0527,4813
10/16/14,PA0174,8549
6/15/14,PA0745,7096
9/13/14,PA0873,11989
8/27/14,PA0368,7274
7/17/14,PA0126,11547
6/27/14,PA0678,927
1/26/14,PA0552,4731
9/13/14,PA0659,5307
11/26/14,PA0470,7714
2/20/14,PA0732,1439
11/27/14,PA0792,9971
4/5/14,PA0354,5665
3/27/14,PA0411,5463
2/20/14,PA0168,2165
10/26/14,PA0607,8618
12/17/14,PA0354,5004
3/30/14,PA0958,4138
4/10/14,PA0792,8227
8/3/14,PA0659,8172
4/5/14,PA0923,1899
3/5/14,PA0552,3018
7/9/14,PA0354,1494
12/30/14,PA0202,7290
11/6/14,PA0198,7977
8/13/14,PA0202,10625
6/7/14,PA0168,8252
6/15/14,PA0126,10338
11/18/14,PA0672,8130
11/11/14,PA0607,NA
7/1/14,PA0843,7601
5/17/14,PA0678,517
11/12/14,PA0318,5018
8/17/14,PA0696,5565
6/23/14,PA0958,8652
11/18/14,PA0467,6098
10/1/14,PA0270,10976
10/22/14,PA0543,10420
6/16/14,PA0973,4338
2/19/14,PA0923,142
3/26/14,PA0198,9435
2/5/14,PA0318,651
7/27/14,PA0843,8135
10/15/14,PA0474,4555
5/2/14,PA0751,6873
11/30/14,PA0607,4862
8/8/14,PA0543,1613
9/26/14,PA0277,8284
5/12/14,PA0202,10292
2/4/14,PA0696,9913
1/3/14,PA0923,1248
7/10/14,PA0526,10947
4/28/14,PA0352,5432
12/24/14,PA0277,8690
3/23/14,PA0534,1220
6/13/14,PA0751,10269
2/27/14,PA0411,10697
7/6/14,PA0277,9332
10/8/14,PA0411,1205
6/3/14,PA0308,1277
3/27/14,PA0354,6898
6/18/14,PA0467,1409
7/18/14,PA0308,2493
8/9/14,PA0752,1953
10/22/14,PA0411,3459
4/19/14,PA0830,4966
2/23/14,PA0308,1568
3/6/14,PA0126,1188
2/15/14,PA0174,10004
3/17/14,PA0923,6662
11/9/14,PA0352,6581
1/6/14,PA0168,11834
2/22/14,PA0752,153
8/20/14,PA0318,7498
2/10/14,PA0394,4682
2/8/14,PA0672,161
6/23/14,PA0270,5378
4/6/14,PA0792,10444
5/18/14,PA0752,2352
8/22/14,PA0973,943
9/20/14,PA0958,10307
9/17/14,PA0411,3191
6/4/14,PA0900,8789
10/29/14,PA0338,5378
7/1/14,PA0352,3523
12/11/14,PA0394,8396
3/28/14,PA0659,11401
3/17/14,PA0258,3302
2/18/14,PA0308,3517
2/17/14,PA0474,8598
4/16/14,PA0482,9142
5/16/14,PA0482,1186
6/24/14,PA0352,11235
8/31/14,PA0745,6211
2/26/14,PA0745,9125
8/17/14,PA0394,5471
1/7/14,PA0534,8411
10/13/14,PA0732,9136
10/7/14,PA0174,3231
12/22/14,PA0394,2605
11/27/14,PA0952,10995
8/22/14,PA0543,5770
9/21/14,PA0745,5532
12/4/14,PA0973,7772
9/2/14,PA0958,10951
9/23/14,PA0527,10804
8/10/14,PA0923,7354
4/2/14,PA0534,9665
5/26/14,PA0607,6422
6/15/14,PA0732,8364
9/18/14,PA0958,2359
5/10/14,PA0552,9789
2/8/14,PA0467,742
5/15/14,PA0470,7264
1/30/14,PA0672,4280
8/23/14,PA0394,757
4/15/14,PA0270,8723
11/2/14,PA0696,955
6/8/14,PA0467,9334
6/13/14,PA0126,6644
7/5/14,PA0474,3544
11/11/14,PA0474,5629
3/17/14,PA0672,11111
3/26/14,PA0293,9338
7/8/14,PA0659,10180
6/14/14,PA0174,3950
1/29/14,PA0470,2146
9/27/14,PA0952,7880
3/11/14,PA0482,7051
12/1/14,PA0552,1748
1/2/14,PA0338,3576
9/9/14,PA0808,11791
3/8/14,PA0672,7344
1/29/14,PA0792,9843
12/30/14,PA0482,10707
7/1/14,PA0169,6506
11/4/14,PA0577,2990
4/2/14,PA0543,5286
9/27/14,PA0308,5033
4/13/14,PA0900,5490
11/28/14,PA0973,3849
8/29/14,PA0270,9736
10/17/14,PA0270,3230
2/5/14,PA0552,10182
8/28/14,PA0607,5366
10/26/14,PA0293,8604
12/5/14,PA0168,6313
12/27/14,PA0543,10048
7/17/14,PA0672,1421
8/31/14,PA0474,9914
1/14/14,PA0577,10112
4/4/14,PA0751,2915
10/6/14,PA0526,6063
1/12/14,PA0830,3477
1/31/14,PA0057,5645
1/9/14,PA0174,2640
1/11/14,PA0552,9447
10/4/14,PA0973,8667
3/18/14,PA0126,2744
4/12/14,PA0543,2995
8/3/14,PA0368,9300
12/1/14,PA0198,7391
3/23/14,PA0696,6145
4/7/14,PA0198,7543
10/17/14,PA0900,NA
8/11/14,PA0482,6448
2/16/14,PA0752,3973
9/20/14,PA0659,5957
3/25/14,PA0577,10259
12/13/14,PA0470,2179
11/8/14,PA0952,5959
3/20/14,PA0277,3410
12/21/14,PA0174,2595
12/11/14,PA0169,7979
6/20/14,PA0678,6706
7/11/14,PA0543,2037
4/23/14,PA0732,10283
1/23/14,PA0534,4203
3/8/14,PA0467,2582
5/30/14,PA0543,6334
10/14/14,PA0354,9829
1/19/14,PA0354,5116
4/11/14,PA0873,10694
9/6/14,PA0859,8875
5/7/14,PA0745,4795
10/6/14,PA0198,5156
9/26/14,PA0751,7505
3/1/14,PA0277,5835
9/27/14,PA0270,3331
1/9/14,PA0534,7279
2/26/14,PA0174,2844
8/3/14,PA0543,1628
7/15/14,PA0808,1596
1/30/14,PA0808,7932
8/13/14,PA0751,8382
12/11/14,PA0958,9626
7/13/14,PA0543,11249
3/26/14,PA0354,5089
7/14/14,PA0526,2289
1/13/14,PA0258,4025
4/2/14,PA0958,359
4/9/14,PA0696,6685
1/30/14,PA0308,11905
2/23/14,PA0732,8332
2/4/14,PA0277,10396
8/2/14,PA0352,8598
4/19/14,PA0577,7804
8/1/14,PA0534,NA
2/11/14,PA0169,11961
3/4/14,PA0952,7829
2/9/14,PA0808,4220
2/24/14,PA0751,10976
1/12/14,PA0126,3406
12/29/14,PA0411,3985
1/5/14,PA0126,6598
7/30/14,PA0352,6467
8/19/14,PA0672,71
12/2/14,PA0394,4224
7/24/14,PA0745,6032
5/9/14,PA0873,58
1/25/14,PA0696,2511
3/30/14,PA0198,9213
3/16/14,PA0952,9014
2/2/14,PA0482,2342
12/24/14,PA0900,5076
9/24/14,PA0368,3995
9/13/14,PA0467,862
